SourceId,SourceFilename,SourceStartLine,SourceEndLine,Pass00ItemId,RequirementId,Pass15RecoveredId,ShortMeaning,SourceType,AuthorityLevel,Chronology,FinalStatus,FinalDisposition,CanonicalMaster,CanonicalDeepSpec,CanonicalSection,FormulaIds,Units,Preconditions,CrossDomainOwners,OpenItemId,ExternalRevalidationId,ConflictId,PresentInV2,CoverageQuality,Pass15Action,Notes
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1047,1094,SRC-001-ITEM-0039,REQ-GRAPH-0002,"",3. Phase 1 = Cartographier avant de chercher à gagner: Ça devient encore plus important avec notre direction actuelle. On ne commence pas en disant :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","","GRAPH; ACCOUNTING, CAPITAL, BRIDGE, TRIANGLE, ROUTING, MARKET_ATLAS, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: Global Graph; stable join SRC-001-ITEM-0039 -> REQ-GRAPH-0002
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1095,1098,SRC-001-ITEM-0040,REQ-RISK-0008,"",4. Ne jamais tester seulement “le meilleur cas”: Ça aussi faisait partie de notre réflexion ancienne sur les tailles et latences. Une opportunité doit être rejouée dans une matrice de scénarios.,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","",RISK; none,"","","",YES,FULL,VERIFIED,PASS00 target: Risk gates and budgets; stable join SRC-001-ITEM-0040 -> REQ-RISK-0008
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1099,1110,SRC-001-ITEM-0041,REQ-RISK-0009,"",Taille: 100 € 250 €,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","",RISK; none,"","","",YES,FULL,VERIFIED,PASS00 target: Risk gates and budgets; stable join SRC-001-ITEM-0041 -> REQ-RISK-0009
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1111,1126,SRC-001-ITEM-0042,REQ-ARCH-0001,"",Latence: 0.5 ms si la donnée permet réellement de le simuler,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-001-ITEM-0042 -> REQ-ARCH-0001
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1138,1169,SRC-001-ITEM-0044,REQ-BRIDGE-0001,"",Inventaire: asset de départ déjà disponible Une route n’est donc pas :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/08_INVENTORY_AND_CAPITAL.md,docs_v2/deep-specs/inventory-capital/README.md,"inventory, capital, sizing and accounting contracts","","","",BRIDGE; ROUTING,"","","",YES,FULL,VERIFIED,PASS00 target: Bridge/Relocation; stable join SRC-001-ITEM-0044 -> REQ-BRIDGE-0001
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1170,1207,SRC-001-ITEM-0045,REQ-EXEC-0010,"",5. Toujours comparer le théorique au réellement exécutable: C’était l’une des grandes leçons du bot Binance. Je garderais plusieurs niveaux de PnL :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RISK, INFRA, ACCOUNTING, TRIANGLE","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-001-ITEM-0045 -> REQ-EXEC-0010
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1208,1210,SRC-001-ITEM-0046,REQ-RESEARCH-0002,"",6. Une hypothèse = une métrique = un critère de rejet: C’est probablement la meilleure amélioration méthodologique qu’on puisse apporter maintenant.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/_analysis/pass15_source_no_loss/SUPERSEDED_REJECTED_RESEARCH_TRACEABILITY.md,research boundary plus RequirementId-linked domain owner,"","","",RESEARCH; QUANT,"","","",YES,FULL,VERIFIED,PASS00 target: Research candidates; stable join SRC-001-ITEM-0046 -> REQ-RESEARCH-0002
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1211,1223,SRC-001-ITEM-0047,REQ-RESEARCH-0003,"",Hypothèse: HOT/WARM/COLD réduit fortement le calcul sans perdre beaucoup de PnL.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/_analysis/pass15_source_no_loss/SUPERSEDED_REJECTED_RESEARCH_TRACEABILITY.md,research boundary plus RequirementId-linked domain owner,"","","","RESEARCH; INFRA, ACCOUNTING, ROUTING, HOT_WARM_COLD","","","",YES,FULL,VERIFIED,PASS00 target: Research candidates; stable join SRC-001-ITEM-0047 -> REQ-RESEARCH-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1224,1231,SRC-001-ITEM-0048,REQ-GRAPH-0003,"",Full graph: CPU = 100 PnL = 100 %,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","","GRAPH; INFRA, ACCOUNTING","","","",YES,FULL,VERIFIED,PASS00 target: Global Graph; stable join SRC-001-ITEM-0048 -> REQ-GRAPH-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1232,1251,SRC-001-ITEM-0049,REQ-HWC-0001,"",HOT/WARM/COLD: → notre activation est mauvaise. Même chose avec le Bridge Engine.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","","HOT_WARM_COLD; INFRA, ACCOUNTING, BRIDGE","","","",YES,FULL,VERIFIED,PASS00 target: Activation policy; stable join SRC-001-ITEM-0049 -> REQ-HWC-0001
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1252,1275,SRC-001-ITEM-0050,REQ-RESEARCH-0004,"",Hypothèse: déplacer BTC vers ETH vaut parfois le coût.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/_analysis/pass15_source_no_loss/SUPERSEDED_REJECTED_RESEARCH_TRACEABILITY.md,research boundary plus RequirementId-linked domain owner,"","","","RESEARCH; ACCOUNTING, BRIDGE","","","",YES,FULL,VERIFIED,PASS00 target: Research candidates; stable join SRC-001-ITEM-0050 -> REQ-RESEARCH-0004
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1276,1279,SRC-001-ITEM-0051,REQ-HWC-0002,"",7. HOT/WARM/COLD doit être backtesté comme une stratégie: Ce n’est pas seulement une optimisation informatique. On doit rejouer le même historique avec plusieurs politiques.,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",HOT_WARM_COLD; none,"","","",YES,FULL,VERIFIED,PASS00 target: Activation policy; stable join SRC-001-ITEM-0051 -> REQ-HWC-0002
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1280,1281,SRC-001-ITEM-0052,REQ-HWC-0003,"",Policy A: Tout HOT.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",HOT_WARM_COLD; none,"","","",YES,FULL,VERIFIED,PASS00 target: Activation policy; stable join SRC-001-ITEM-0052 -> REQ-HWC-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1282,1283,SRC-001-ITEM-0053,REQ-ARCH-0002,"",Policy B: Seulement les marchés directement reliés à notre inventaire.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-001-ITEM-0053 -> REQ-ARCH-0002
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1284,1292,SRC-001-ITEM-0054,REQ-HWC-0004,"",Policy C: WARM = next-hop + anomalies,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",HOT_WARM_COLD; none,"","","",YES,FULL,VERIFIED,PASS00 target: Activation policy; stable join SRC-001-ITEM-0054 -> REQ-HWC-0004
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1293,1304,SRC-001-ITEM-0055,REQ-INFRA-0003,"",Policy D: Version plus agressive de WARM. Policy | CPU | PnL capturé | Missed Opps | Relocations,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","","","","INFRA; ACCOUNTING, BRIDGE, HOT_WARM_COLD","","","",YES,FULL,VERIFIED,PASS00 target: Infrastructure deep specs; stable join SRC-001-ITEM-0055 -> REQ-INFRA-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1305,1361,SRC-001-ITEM-0056,REQ-CAP-0002,"",8. Même chose pour le capital: On ne teste pas seulement les trades. On teste le chemin du capital.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/08_INVENTORY_AND_CAPITAL.md,docs_v2/deep-specs/inventory-capital/README.md,"inventory, capital, sizing and accounting contracts","","","","CAPITAL; RISK, ACCOUNTING, REPLAY, INVENTORY, BRIDGE, TRIANGLE, GRAPH","","","",YES,FULL,VERIFIED,PASS00 target: Capital reachability/capacity; stable join SRC-001-ITEM-0056 -> REQ-CAP-0002
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1362,1399,SRC-001-ITEM-0057,REQ-BRIDGE-0002,"",9. Le Bridge Engine doit avoir son propre protocole expérimental: Avant de déplacer BTC → ETH : Et on enregistre ensuite ce qui s’est réellement produit.,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/08_INVENTORY_AND_CAPITAL.md,docs_v2/deep-specs/inventory-capital/README.md,"inventory, capital, sizing and accounting contracts","","","","BRIDGE; ACCOUNTING, REPLAY, SURVIVAL, ROUTING","","","",YES,FULL,VERIFIED,PASS00 target: Bridge/Relocation; stable join SRC-001-ITEM-0057 -> REQ-BRIDGE-0002
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1400,1434,SRC-001-ITEM-0058,REQ-DATA-0001,"",10. Pas d’optimisation sur le même dataset que l’évaluation: C’est un point méthodologique que je rendrais maintenant explicite. Si on regarde 30 jours Hyperliquid et qu’on choisit :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,FUTURE,PRESERVED_FUTURE,docs_v2/11_DATA_CONTRACTS.md,docs_v2/deep-specs/data/README.md,"schema, time, ordering and determinism contracts","","","","DATA; INFRA, VALIDATION, FUTURE","","","",YES,FULL,VERIFIED,PASS00 target: Schemas and event contracts; stable join SRC-001-ITEM-0058 -> REQ-DATA-0001
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1435,1454,SRC-001-ITEM-0059,REQ-EXEC-0011,"",Walk-forward: calibrer N jours tester période suivante,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,CALIBRATED,VERSIONED_PARAMETER_OR_POLICY,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; MICROSTRUCTURE, CAPITAL, BRIDGE, HOT_WARM_COLD, QUANT","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-001-ITEM-0059 -> REQ-EXEC-0011
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1455,1476,SRC-001-ITEM-0060,REQ-ACCT-0003,"",11. Ne pas optimiser uniquement le PnL: Sinon on risque de créer une bombe. Chaque version doit être jugée sur plusieurs dimensions :,FAILURE_MODE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/08_INVENTORY_AND_CAPITAL.md; docs_v2/04_FORMULA_BOOK.md,docs_v2/deep-specs/inventory-capital/10_ECONOMIC_PNL_ACCOUNTING_AND_CAPITAL_EFFICIENCY.md; docs_v2/deep-specs/formulas/10_QF105_QF110_CAPITAL_ACCOUNTING_AND_DRAWDOWN.md,distributed Accounting authority overlay,"","","","ACCOUNTING; EXECUTION, RISK, INFRA, INVENTORY, CAPITAL, BRIDGE","","","",YES,FULL,VERIFIED,PASS00 target: PnL attribution; stable join SRC-001-ITEM-0060 -> REQ-ACCT-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1477,1484,SRC-001-ITEM-0061,REQ-RISK-0010,"",Version A: PnL +15 % Drawdown -3 %,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","",RISK; ACCOUNTING,"","","",YES,FULL,VERIFIED,PASS00 target: Risk gates and budgets; stable join SRC-001-ITEM-0061 -> REQ-RISK-0010
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1485,1494,SRC-001-ITEM-0062,REQ-RISK-0011,"",Version B: Je ne prends pas automatiquement B.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","",RISK; ACCOUNTING,"","","",YES,FULL,VERIFIED,PASS00 target: Risk gates and budgets; stable join SRC-001-ITEM-0062 -> REQ-RISK-0011
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1495,1520,SRC-001-ITEM-0063,REQ-ACCT-0004,"","12. Et surtout séparer les niveaux de PnL: On en a beaucoup parlé récemment. Méthodologiquement, on doit donc stocker :",SUBSTANTIVE_REQUIREMENT,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/08_INVENTORY_AND_CAPITAL.md; docs_v2/04_FORMULA_BOOK.md,docs_v2/deep-specs/inventory-capital/10_ECONOMIC_PNL_ACCOUNTING_AND_CAPITAL_EFFICIENCY.md; docs_v2/deep-specs/formulas/10_QF105_QF110_CAPITAL_ACCOUNTING_AND_DRAWDOWN.md,distributed Accounting authority overlay,"","","","ACCOUNTING; INVENTORY, BRIDGE, ROUTING","","","",YES,FULL,VERIFIED,PASS00 target: PnL attribution; stable join SRC-001-ITEM-0063 -> REQ-ACCT-0004
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1521,1524,SRC-001-ITEM-0064,REQ-ARCH-0003,"",13. Tests déterministes avant simulation marché: On avait déjà voulu une vraie parité backtest/live. Avant même les tests économiques :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-001-ITEM-0064 -> REQ-ARCH-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1525,1537,SRC-001-ITEM-0065,REQ-EXEC-0012,"",Unit tests: Exemple : 1000 USDC,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","",EXECUTION; ACCOUNTING,"","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-001-ITEM-0065 -> REQ-EXEC-0012
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1538,1545,SRC-001-ITEM-0066,REQ-ROUTE-0001,"",Route test: BTC → HYPE → USDC résultat connu.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","",ROUTING; none,"","","",YES,FULL,VERIFIED,PASS00 target: Route/NetConvert contracts; stable join SRC-001-ITEM-0066 -> REQ-ROUTE-0001
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1546,1550,SRC-001-ITEM-0067,REQ-ACCT-0005,"",Rounding tests: * tick ; * quantity ;,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/08_INVENTORY_AND_CAPITAL.md; docs_v2/04_FORMULA_BOOK.md,docs_v2/deep-specs/inventory-capital/10_ECONOMIC_PNL_ACCOUNTING_AND_CAPITAL_EFFICIENCY.md; docs_v2/deep-specs/formulas/10_QF105_QF110_CAPITAL_ACCOUNTING_AND_DRAWDOWN.md,distributed Accounting authority overlay,"","","","ACCOUNTING; SIZING, QUANT","","","",YES,FULL,VERIFIED,PASS00 target: PnL attribution; stable join SRC-001-ITEM-0067 -> REQ-ACCT-0005
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1551,1559,SRC-001-ITEM-0068,REQ-EXEC-0013,"",Partial fill tests: → Recovery Engine doit produire la bonne action.,FAILURE_MODE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","",EXECUTION; RECOVERY,"","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-001-ITEM-0068 -> REQ-EXEC-0013
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1560,1563,SRC-001-ITEM-0069,REQ-RECOV-0003,"",Crash recovery tests: Tout cela doit être déterministe.,FAILURE_MODE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","",RECOVERY; OPERATIONS,"","","",YES,FULL,VERIFIED,PASS00 target: Recovery and Unknown State; stable join SRC-001-ITEM-0069 -> REQ-RECOV-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1564,1599,SRC-001-ITEM-0070,REQ-EXEC-0014,"","14. Puis tests adversariaux: On avait déjà parlé de stress tests, même avant les papiers. Le bon comportement n’est pas :",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECOVERY, RECONCILIATION, RISK, RECORDER, CLOCK, DEPLOYMENT, RESEARCH","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-001-ITEM-0070 -> REQ-EXEC-0014
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1600,1640,SRC-001-ITEM-0071,REQ-REPLAY-0003,"",15. Ensuite : Replay: Seulement une fois les primitives validées. à la place de :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/12_RECORDER_AND_REPLAY.md,docs_v2/deep-specs/recorder-replay/README.md,"Recorder, retention, Replay and reconstruction contracts","","","","REPLAY; RISK, ACCOUNTING, BRIDGE, GRAPH, HOT_WARM_COLD, PRODUCT, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: Replay engine; stable join SRC-001-ITEM-0071 -> REQ-REPLAY-0003
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1641,1666,SRC-001-ITEM-0072,REQ-RESEARCH-0005,"",16. Paper n’est pas suffisant: Ça aussi était dans notre ancienne méthode. Le paper trading ne permet pas de mesurer réellement :,EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/_analysis/pass15_source_no_loss/SUPERSEDED_REJECTED_RESEARCH_TRACEABILITY.md,research boundary plus RequirementId-linked domain owner,"","","","RESEARCH; EXECUTION, VALIDATION, REPLAY, MICROSTRUCTURE","",EXT-016,"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Research candidates; stable join SRC-001-ITEM-0072 -> REQ-RESEARCH-0005
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1667,1668,SRC-001-ITEM-0073,REQ-VALID-0004,"",17. Différence Paper / Shadow: Je la préciserais.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/16_VALIDATION_MATRIX.md,docs_v2/deep-specs/validation/README.md,"maturity, evidence and validation contracts","","","",VALIDATION; RESEARCH,"","","",YES,FULL,VERIFIED,PASS00 target: M0–M5 evidence gates; stable join SRC-001-ITEM-0073 -> REQ-VALID-0004
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1669,1670,SRC-001-ITEM-0074,REQ-RESEARCH-0006,"","PAPER: Feed réel ou historique, broker simulé.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/_analysis/pass15_source_no_loss/SUPERSEDED_REJECTED_RESEARCH_TRACEABILITY.md,research boundary plus RequirementId-linked domain owner,"","","",RESEARCH; ACCOUNTING,"","","",YES,FULL,VERIFIED,PASS00 target: Research candidates; stable join SRC-001-ITEM-0074 -> REQ-RESEARCH-0006
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1671,1692,SRC-001-ITEM-0075,REQ-VALID-0005,"","SHADOW: Le bot tourne exactement dans les conditions live : Si on avait envoyé maintenant, qu’aurait-on fait ?",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,FUTURE,PRESERVED_FUTURE,docs_v2/16_VALIDATION_MATRIX.md,docs_v2/deep-specs/validation/README.md,"maturity, evidence and validation contracts","","","","VALIDATION; EXECUTION, ACCOUNTING, INVENTORY","","","",YES,FULL,VERIFIED,PASS00 target: M0–M5 evidence gates; stable join SRC-001-ITEM-0075 -> REQ-VALID-0005
SRC-001,23. Lock-free  ring buffers  zero-copy.md,1693,1734,SRC-001-ITEM-0076,REQ-VALID-0006,"",18. Micro-live obligatoire: Ça avait été prévu très tôt. On commence avec un capital suffisamment petit pour que les erreurs soient supportables.,SUBSTANTIVE_REQUIREMENT,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/16_VALIDATION_MATRIX.md,docs_v2/deep-specs/validation/README.md,"maturity, evidence and validation contracts","","","","VALIDATION; EXECUTION, INFRA, SIMULATOR, CAPITAL","","","",YES,FULL,VERIFIED,PASS00 target: M0–M5 evidence gates; stable join SRC-001-ITEM-0076 -> REQ-VALID-0006
